가게ID,가게명,업종,평점,날짜,리뷰내용
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,시어머니 환갑 기념으로 방문해보았어요. 2시30분까지 이용 가능하니까 가급적 일찍 방문하세요. 사람 별로 없어서 널널했어요. 조용한 분위기라 대화하기도 좋았습니다.
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,신랑 생일 겸 방문하였습니다! 아이랑 같이 방문하였는데 직원분들이 너무나 친절하셨으며 메뉴 구성이 알차고 각 메뉴마다 너무 맛있었네요!
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,아침에 방문예약 후 이용대기 시간 바로 입장가족모임부모님
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,"양갈비스테이크, 랍스터구이, 대게찜은 당연히 맛있었고, 제철 재료 활용한 음식(주꾸미, 두릅 등등) 봄느낌 나서 좋았습니다^^"
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,언제가도 늘 좋은 메리어트 동대문 타볼로✨ 생일 기념으로 점심에 방문했는데 음식맛은 말할 것도 없이 너무 맛있고 항상 친절하고 센스있는 직원분들 응대 덕분에 재방문할수밖에 없는 것 같아요❤️
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,엄마아빠 생신 파티로 방문했는데 귀여운 손편지와 케이크 서비스로 더 즐거운 시간이었어요~ 직원분이 너무 친절하셔서 좋았던것 같아요 디너와 함께 조식도 너무 맛있었어요! 일단 재료가 신선해서 너무 맛있는 식사였어요~!!
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,여기 뷔페는 여러번의 음식 테마 프로모션을 하시면서 손님들이 좋아하시는 메뉴들을 계속 누적 운영해 오시다보니 기본 뷔페 자체가 메뉴 구성이 개성있으면서도 맛나고 남녀노소 모두 좋아하실만한 뷔페인거 같아요.
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,"오늘 처음 먹어본 파스타가 생각보다 너무 맛있어서 놀랐습니다👍 체리,용과도 달고 시원해서 디저트로 딱!"
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,음식이 모두 정갈하고 직원분들 친절도가 상당하심. 한식 바베큐들이 특히 맛있는데 맛있다고 먹느라 사진 찍을 생각도 못함 ㅡㅡ;;
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,이번 명절은 '명절 투 고' 덕분에 요리 스트레스 없이 온 가족이 모여 즐거운 시간을 보낼 수 있었습니다. 호텔 음식 퀄리티를 집에서 편안하게 맛볼 수 있다는 점이 정말 매력적이었어요. 간편하면서도 품격 있는 명절 상차림을 원하시는 분들께 JW 메리어트 동대문의 '명절 투 고'를 적극 추천해 드립니다!
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,"이번에도 수원왕갈비,생갈비구이, 우대갈비, LA갈비, 심지어는 갈비 오향 냉채 같은 갈비 관련 메뉴들이 다양하게 있어요."
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,저녁에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,저녁에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,저녁에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,저녁에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,점심에 방문예약 후 이용대기 시간 바로 입장가족모임부모님
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,"점심에 방문예약 후 이용대기 시간 바로 입장기념일, 가족모임연인・배우자, 아이"
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,"점심에 방문예약 후 이용대기 시간 바로 입장데이트, 기념일연인・배우자"
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,점심에 방문예약 후 이용대기 시간 바로 입장친목친구
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,점심에 방문예약 후 이용대기 시간 바로 입장친목친구
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,점심에 방문예약 후 이용대기 시간 바로 입장친목친척・형제
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,"정말 열심히 먹느라 사진 찍는 걸 까먹었어요. 랍스타, 양갈비, 연어, 광어회는 꼭 드세요. 뷰까지 제 맘에 쏙 드네요~~~ 가격이 부담되긴 하지만 좋은 추억이네요^^"
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,"조식 먹었는데, 양식, 일식, 중식, 한식, 베트남 쌀국수까지 골고루 있어서 맛있게 먹을 수 있었습니다. 다른 호텔과 달리 조식에 웨이팅 없이 곧바로 식사할 수 있었고, 그만큼 뷔페에서 음식도 빨리 골라서 먹을 수 있었어요."
35608484,JW메리어트동대문스퀘어서울 타볼로 24,맛집,,,주차 자리는 좁지 않은데 주차장 내려 갈 때 마다 입구가 좁은 처음 입구만 좁은가 했는데 입구마다 좁아서 후기가 이해 됨.
