가게ID,가게명,업종,평점,날짜,리뷰내용
1959318590,237화로,고기집,,,머 먹을지 모르겠을 땐 세트시키세욥! 다양하게 먹을 수 있고 양 많습니다!
1959318590,237화로,고기집,,,머 먹을지 모르겠을 땐 세트시키세욥! 다양하게 먹을 수 있고 양 많습니다!
1959318590,237화로,고기집,,,머 먹을지 모르겠을 땐 세트시키세욥! 다양하게 먹을 수 있고 양 많습니다!
1959318590,237화로,고기집,,,몇달전에 남자친구랑 먹고 너무 좋았던 기억이있어서 리모델링하고 재방문 했는데 여전히 고기가 부드럽고 맛있더라구용 사장님이 서비스를 정말 많이 주셨어요!! 샹그리아가 달달하니 고기랑 잘어울렸고 비가와서 파전도 주셨는데 맛있었어요..!🥰 마약옥수수에 그릴바나나도 주시구 다먹은후에는 후식으로 카라멜맛 쌍쌍바를 주셨는데 에피타이저에서 후식까지 챙겨주셔서 코스요리집 온 기분이였어요ㅎㅎ 사장님걱정될정도로 서비스를 많이 주셨어요..! 사장님과 직원분 너무 친절하셔서 기분좋게 식사했어용 주변사람들한테 다 추천해주고싶어요!! 요즘 잘 볼수없는 곳이라 잘되셔서 앞으로도 계속 오고싶어요!
1959318590,237화로,고기집,,,몇달전에 남자친구랑 먹고 너무 좋았던 기억이있어서 리모델링하고 재방문 했는데 여전히 고기가 부드럽고 맛있더라구용 사장님이 서비스를 정말 많이 주셨어요!! 샹그리아가 달달하니 고기랑 잘어울렸고 비가와서 파전도 주셨는데 맛있었어요..!🥰 마약옥수수에 그릴바나나도 주시구 다먹은후에는 후식으로 카라멜맛 쌍쌍바를 주셨는데 에피타이저에서 후식까지 챙겨주셔서 코스요리집 온 기분이였어요ㅎㅎ 사장님걱정될정도로 서비스를 많이 주셨어요..! 사장님과 직원분 너무 친절하셔서 기분좋게 식사했어용 주변사람들한테 다 추천해주고싶어요!! 요즘 잘 볼수없는 곳이라 잘되셔서 앞으로도 계속 오고싶어요!
1959318590,237화로,고기집,,,몇달전에 남자친구랑 먹고 너무 좋았던 기억이있어서 리모델링하고 재방문 했는데 여전히 고기가 부드럽고 맛있더라구용 사장님이 서비스를 정말 많이 주셨어요!! 샹그리아가 달달하니 고기랑 잘어울렸고 비가와서 파전도 주셨는데 맛있었어요..!🥰 마약옥수수에 그릴바나나도 주시구 다먹은후에는 후식으로 카라멜맛 쌍쌍바를 주셨는데 에피타이저에서 후식까지 챙겨주셔서 코스요리집 온 기분이였어요ㅎㅎ 사장님걱정될정도로 서비스를 많이 주셨어요..! 사장님과 직원분 너무 친절하셔서 기분좋게 식사했어용 주변사람들한테 다 추천해주고싶어요!! 요즘 잘 볼수없는 곳이라 잘되셔서 앞으로도 계속 오고싶어요!
1959318590,237화로,고기집,,,무엇보다 사장님이 세상 친절하십니다... 주문하지 않은 메뉴들도 이것저것 챙겨주셔서 훨씬 더 풍성하고 배부르게 먹을 수 있었습니다!!!
1959318590,237화로,고기집,,,무엇보다 사장님이 세상 친절하십니다... 주문하지 않은 메뉴들도 이것저것 챙겨주셔서 훨씬 더 풍성하고 배부르게 먹을 수 있었습니다!!!
1959318590,237화로,고기집,,,무엇보다 사장님이 세상 친절하십니다... 주문하지 않은 메뉴들도 이것저것 챙겨주셔서 훨씬 더 풍성하고 배부르게 먹을 수 있었습니다!!!
1959318590,237화로,고기집,,,"비가 오는 날엔 전을 부쳐서 주시거나, 디저트로 바나나를 구워주신다거나, 사장님께서 손님들에게 즐거움을 주고싶다는 마음으로 장사하신다는 게 잘 느껴지는 식당입니다."
1959318590,237화로,고기집,,,"비가 오는 날엔 전을 부쳐서 주시거나, 디저트로 바나나를 구워주신다거나, 사장님께서 손님들에게 즐거움을 주고싶다는 마음으로 장사하신다는 게 잘 느껴지는 식당입니다."
1959318590,237화로,고기집,,,"비가 오는 날엔 전을 부쳐서 주시거나, 디저트로 바나나를 구워주신다거나, 사장님께서 손님들에게 즐거움을 주고싶다는 마음으로 장사하신다는 게 잘 느껴지는 식당입니다."
