가게ID,가게명,업종,평점,날짜,리뷰내용
1637809662,23플래터,양식,,,베스트메뉴 로제파스타랑 페퍼로니 피자 시켜서 먹었는데 너무 맛있었어요~!! 서비스로 받은 아란치니도 너뮤 맛있고 분위기도 좋아서 또 방문하고 싶어용☺️
1637809662,23플래터,양식,,,베스트메뉴 로제파스타랑 페퍼로니 피자 시켜서 먹었는데 너무 맛있었어요~!! 서비스로 받은 아란치니도 너뮤 맛있고 분위기도 좋아서 또 방문하고 싶어용☺️
1637809662,23플래터,양식,,,분위기가 좋아서 먹으면서도 기분이 좋았어요 데이트 장소나 친구와 놀러 오는 거 추천해요 !!!!
1637809662,23플래터,양식,,,분위기가 좋아서 먹으면서도 기분이 좋았어요 데이트 장소나 친구와 놀러 오는 거 추천해요 !!!!
1637809662,23플래터,양식,,,수제 갈릭 디핑 소스가 너무 맛있어서 다음에는 피자 시켜 먹으려구요!
1637809662,23플래터,양식,,,수제 갈릭 디핑 소스가 너무 맛있어서 다음에는 피자 시켜 먹으려구요!
1637809662,23플래터,양식,,,"스텔라 피자 정말 최강으로 맛있었는데, 정신없이 먹다 보니까 이미 거의 다 먹은 후에 정신을 차려서 못 담았네요ㅠㅠ"
1637809662,23플래터,양식,,,"스텔라 피자 정말 최강으로 맛있었는데, 정신없이 먹다 보니까 이미 거의 다 먹은 후에 정신을 차려서 못 담았네요ㅠㅠ"
1637809662,23플래터,양식,,,아늑한 분위기에서 친절한 안내 받아 맛있는 식사 하고 갑니다~ 피자 너무 맛있네요! 한입 가득 화려한 맛?! 반반피자 먹으러 또 올거예요~
1637809662,23플래터,양식,,,아늑한 분위기에서 친절한 안내 받아 맛있는 식사 하고 갑니다~ 피자 너무 맛있네요! 한입 가득 화려한 맛?! 반반피자 먹으러 또 올거예요~
1637809662,23플래터,양식,,,안에 들어가면 생각보다 자리가 많고 테이블간 거리도 마음에 들어요 얘기하면서 식사하기 딱 좋고 데이트로 오는것도 추천 !
1637809662,23플래터,양식,,,안에 들어가면 생각보다 자리가 많고 테이블간 거리도 마음에 들어요 얘기하면서 식사하기 딱 좋고 데이트로 오는것도 추천 !
1637809662,23플래터,양식,,,연휴라 오래 기다렸는데 기다린만큼 너무 맛있었어요!!ㅠㅠ 바쁘신데 너무너무 친절하시고 재방문 100% 홍대에서 파스타집 찾으신다면 꼭 여기로오세요!
1637809662,23플래터,양식,,,연휴라 오래 기다렸는데 기다린만큼 너무 맛있었어요!!ㅠㅠ 바쁘신데 너무너무 친절하시고 재방문 100% 홍대에서 파스타집 찾으신다면 꼭 여기로오세요!
1637809662,23플래터,양식,,,예약하면 프라이빗하게 커튼 칠 수 있는 자리로 마련해주셔서 좋았어요!🫢
1637809662,23플래터,양식,,,예약하면 프라이빗하게 커튼 칠 수 있는 자리로 마련해주셔서 좋았어요!🫢
1637809662,23플래터,양식,,,오랜만에 혼밥이라 많이 걱정했는데 매정도 분위기 있고 소수 인원이 앉을 수 있는 테이블이 있어서 너무 좋았어요 ㅎㅎ 가격도 너무 저렴한데 맛도 있어서 너무 좋아요 혼자서 먹을 수 있을만큼 좋은 분위기였어요❤️🥰리뷰이벤트로 나온 아란치니도 처음보는 메뉴라 주문했는데 너무 익숙한 맛이여서 더 좋았어요! 담엔 직접 주문해서 먹을만큼 맛있어요!!특히 사장님이랑 직원분들이 너무 친절한데 금발 머리분 알바생이 너무 친절하셨어요ㅠㅜ 덕분에 좋은 기분으로 식사했습니다! 분위기도 너무 좋아서 데이트나 친구들끼리 사진찍기 너무 좋은 곳 같아요! 다음엔 친구들랑 같이 올게요!!
1637809662,23플래터,양식,,,오랜만에 혼밥이라 많이 걱정했는데 매정도 분위기 있고 소수 인원이 앉을 수 있는 테이블이 있어서 너무 좋았어요 ㅎㅎ 가격도 너무 저렴한데 맛도 있어서 너무 좋아요 혼자서 먹을 수 있을만큼 좋은 분위기였어요❤️🥰리뷰이벤트로 나온 아란치니도 처음보는 메뉴라 주문했는데 너무 익숙한 맛이여서 더 좋았어요! 담엔 직접 주문해서 먹을만큼 맛있어요!!특히 사장님이랑 직원분들이 너무 친절한데 금발 머리분 알바생이 너무 친절하셨어요ㅠㅜ 덕분에 좋은 기분으로 식사했습니다! 분위기도 너무 좋아서 데이트나 친구들끼리 사진찍기 너무 좋은 곳 같아요! 다음엔 친구들랑 같이 올게요!!
1637809662,23플래터,양식,,,오며 가며 지나다니면서 봤었는데 드디어 가봤어요! 피자 진짜 넘 맛있어서 게눈 감추듯이 먹었네요 ㅋ 분위기가 너무 좋고 음식들이 다 맛있어서 만족 만족 대만족 했습니다~! 다음엔 와서 와인이랑 같이 먹어봐야겠어요ㅎㅎ
1637809662,23플래터,양식,,,오며 가며 지나다니면서 봤었는데 드디어 가봤어요! 피자 진짜 넘 맛있어서 게눈 감추듯이 먹었네요 ㅋ 분위기가 너무 좋고 음식들이 다 맛있어서 만족 만족 대만족 했습니다~! 다음엔 와서 와인이랑 같이 먹어봐야겠어요ㅎㅎ
1637809662,23플래터,양식,,,음식도 너무 맛있고 직원분들까지 넘넘 친절하셔서 기분이 좋았습니다!! 맛있는 메뉴들이 많아서 다음에 또 방문하려고요!!🩷
1637809662,23플래터,양식,,,음식도 너무 맛있고 직원분들까지 넘넘 친절하셔서 기분이 좋았습니다!! 맛있는 메뉴들이 많아서 다음에 또 방문하려고요!!🩷
1637809662,23플래터,양식,,,음식이 다 맛있었어요!! 매장은 깔끔했고 분위기도 은은하고 직원분도 친절하셔서 즐겁게 먹고 왔습니다ㅎㅎ 사이사이 커튼도 있어서 공간분리도 괜찮았어요! 다음에 기회가 된다면 또 오고싶은 곳입니당🥰
1637809662,23플래터,양식,,,음식이 다 맛있었어요!! 매장은 깔끔했고 분위기도 은은하고 직원분도 친절하셔서 즐겁게 먹고 왔습니다ㅎㅎ 사이사이 커튼도 있어서 공간분리도 괜찮았어요! 다음에 기회가 된다면 또 오고싶은 곳입니당🥰
1637809662,23플래터,양식,,,이렇게 가성비 양식집이 있다니 홍대 데이트 가시거나 양식 좋아하시면 무조건 추천드리는 집입니다🍀 엄청난 가성비에 양식집 + 프라이빗한 식사공간 저는 갠적으로 너무 만족하고 나왓어요 :)
1637809662,23플래터,양식,,,이렇게 가성비 양식집이 있다니 홍대 데이트 가시거나 양식 좋아하시면 무조건 추천드리는 집입니다🍀 엄청난 가성비에 양식집 + 프라이빗한 식사공간 저는 갠적으로 너무 만족하고 나왓어요 :)
1637809662,23플래터,양식,,,일단 식당 분위기 너무 예쁘고 좋아요ㅠㅠ 밤에 오면 더 좋을 것 같아여ㅎㅎ 파스타 종류도 많고 음식 종류도 맛있는게 너무 많아 고르기 힘들었는데 피자도 너무 맛있었고 양도 많아서 다음에도 또 오고 싶은 곳이에요ㅠㅠㅠ 가성비도 좋고 분위기도 좋고 맛집이라 다들 추천드려요😊🤍
1637809662,23플래터,양식,,,일단 식당 분위기 너무 예쁘고 좋아요ㅠㅠ 밤에 오면 더 좋을 것 같아여ㅎㅎ 파스타 종류도 많고 음식 종류도 맛있는게 너무 많아 고르기 힘들었는데 피자도 너무 맛있었고 양도 많아서 다음에도 또 오고 싶은 곳이에요ㅠㅠㅠ 가성비도 좋고 분위기도 좋고 맛집이라 다들 추천드려요😊🤍
1637809662,23플래터,양식,,,저녁에 방문예약 없이 이용대기 시간 바로 입장나들이지인・동료
1637809662,23플래터,양식,,,저녁에 방문예약 없이 이용대기 시간 바로 입장나들이지인・동료
1637809662,23플래터,양식,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1637809662,23플래터,양식,,,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1637809662,23플래터,양식,,,"저렴한 가격에 다양한 음식을 한 자리에서 맛볼 수 있어서 매우 만족스러웠습니다. 메뉴 선택의 폭이 넓어 함께 간 사람들 모두 입맛에 맞게 즐길 수 있었고, 가격 대비 맛과 양이 좋아 가성비가 뛰어나다고 느꼈습니다. 분위기도 편안해서 다음에도 다시 방문하고 싶은 곳이에요."
1637809662,23플래터,양식,,,"저렴한 가격에 다양한 음식을 한 자리에서 맛볼 수 있어서 매우 만족스러웠습니다. 메뉴 선택의 폭이 넓어 함께 간 사람들 모두 입맛에 맞게 즐길 수 있었고, 가격 대비 맛과 양이 좋아 가성비가 뛰어나다고 느꼈습니다. 분위기도 편안해서 다음에도 다시 방문하고 싶은 곳이에요."
1637809662,23플래터,양식,,,저번에 친구들이랑 왔을때 피자가 너무 맛있어서 남자친구 데리고 또 왔어요!! 그때는 로제 먹었는데 기본 토마토 파스타도 맛있는거 같아요🩷🩷 가게 분위기도 좋고 직원분들도 친절하셔서 다음에 또 방문하고 싶습니다~~
1637809662,23플래터,양식,,,저번에 친구들이랑 왔을때 피자가 너무 맛있어서 남자친구 데리고 또 왔어요!! 그때는 로제 먹었는데 기본 토마토 파스타도 맛있는거 같아요🩷🩷 가게 분위기도 좋고 직원분들도 친절하셔서 다음에 또 방문하고 싶습니다~~
1637809662,23플래터,양식,,,점심에 방문예약 없이 이용대기 시간 30분 이내데이트연인・배우자
1637809662,23플래터,양식,,,점심에 방문예약 없이 이용대기 시간 30분 이내데이트연인・배우자
1637809662,23플래터,양식,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1637809662,23플래터,양식,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1637809662,23플래터,양식,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1637809662,23플래터,양식,,,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
1637809662,23플래터,양식,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상아이
1637809662,23플래터,양식,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상아이
1637809662,23플래터,양식,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상지인・동료
1637809662,23플래터,양식,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상지인・동료
1637809662,23플래터,양식,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상친구
1637809662,23플래터,양식,,,점심에 방문예약 없이 이용대기 시간 바로 입장일상친구
1637809662,23플래터,양식,,,"점심에 방문예약 없이 이용대기 시간 바로 입장일상친척・형제, 부모님, 반려동물"
1637809662,23플래터,양식,,,"점심에 방문예약 없이 이용대기 시간 바로 입장일상친척・형제, 부모님, 반려동물"
1637809662,23플래터,양식,,,"점심에 방문예약 후 이용대기 시간 바로 입장가족모임아이, 연인・배우자"
1637809662,23플래터,양식,,,"점심에 방문예약 후 이용대기 시간 바로 입장가족모임아이, 연인・배우자"
1637809662,23플래터,양식,,,지방에서 서울여행을 와서 검색해서 왔는데 느낌있는 맛집이네요 삼겹살 오일 파스타는 두툼한 삼겹살을기대했지만 대패삼겺이더라구요 맛있게 매콤한 맛이 이색적이예요 비프치즈크림리조또는 기대하는 느끼한맛이라 좋았어요 크림이 조금 넉넉했으면 하는아쉬움은 있으나 맛있게잘먹었어요 조그마한 공간에 사장님의 애정이 듬뿍담긴 느낌의 매장분위기가 음식을 한층더 맛있게 하는 것 같아요
1637809662,23플래터,양식,,,지방에서 서울여행을 와서 검색해서 왔는데 느낌있는 맛집이네요 삼겹살 오일 파스타는 두툼한 삼겹살을기대했지만 대패삼겺이더라구요 맛있게 매콤한 맛이 이색적이예요 비프치즈크림리조또는 기대하는 느끼한맛이라 좋았어요 크림이 조금 넉넉했으면 하는아쉬움은 있으나 맛있게잘먹었어요 조그마한 공간에 사장님의 애정이 듬뿍담긴 느낌의 매장분위기가 음식을 한층더 맛있게 하는 것 같아요
1637809662,23플래터,양식,,,진짜 너무 맛있어요 ㅠㅠ 마라맛크림파스타 꼭 드세요진짜 짱짱 ㅠㅠㅠ다 맛있어요 커튼도 칠수 있어서 나름 프라이빗했달깡ㅎ ㅋㅋ 근데 음식이 빨리나오긴하지만 만석일때는 식사시간이 1시간 10분인가? 밖에 안되긴해요
1637809662,23플래터,양식,,,진짜 너무 맛있어요 ㅠㅠ 마라맛크림파스타 꼭 드세요진짜 짱짱 ㅠㅠㅠ다 맛있어요 커튼도 칠수 있어서 나름 프라이빗했달깡ㅎ ㅋㅋ 근데 음식이 빨리나오긴하지만 만석일때는 식사시간이 1시간 10분인가? 밖에 안되긴해요
1637809662,23플래터,양식,,,파스타 리조또 피자 골고루 시켜서 먹었는데 맛있었어요 당일에 찾아서 갑자기 오게 되었는데 진짜 후회없었어요 ㅎㅎ 특히 피자가 진짜 맛있었고 런치라서 만원의 행복으로 먹었어요 잘 먹었습니당 담에 또 오고픈 곳이에용 예약하면 커튼 쳐준곳으로 자리 안내해주던데 담에는 예약하고 올게여 매장 바로 앞에 유료 주차장 있어서 차 대기도 편햇어용
1637809662,23플래터,양식,,,"평일 14시 전에 주문하시면 특정메뉴는 10,000원으로 이용 가능한 서비스도 있으니 참고하시면 좋을 것 같습니다◡̈"
1637809662,23플래터,양식,,,"평일 14시 전에 주문하시면 특정메뉴는 10,000원으로 이용 가능한 서비스도 있으니 참고하시면 좋을 것 같습니다◡̈"
1637809662,23플래터,양식,,,피자를 바로 구워주셔서 따뜻하고 맛있게 먹은 것 같아요 !! 로제파스타가 진짜 맛있고 불닭리조뜨는 많이 매워요 !! 맵찔이는 조심하세요 🥹
1637809662,23플래터,양식,,,피자를 바로 구워주셔서 따뜻하고 맛있게 먹은 것 같아요 !! 로제파스타가 진짜 맛있고 불닭리조뜨는 많이 매워요 !! 맵찔이는 조심하세요 🥹
1637809662,23플래터,양식,,,"항상 변치않는, 더욱 노력하는 23플래터가 되겠습니다! 감사합니다❤️"
1637809662,23플래터,양식,,,"항상 변치않는, 더욱 노력하는 23플래터가 되겠습니다! 감사합니다❤️"
1637809662,23플래터,양식,,,"항상 변치않는, 더욱 노력하는 23플래터가 되겠습니다! 감사합니다❤️"
1637809662,23플래터,양식,,,"항상 변치않는, 더욱 노력하는 23플래터가 되겠습니다! 감사합니다❤️"
1637809662,23플래터,양식,,,"항상 변치않는, 더욱 노력하는 23플래터가 되겠습니다! 감사합니다❤️"
1637809662,23플래터,양식,,,"항상 변치않는, 더욱 노력하는 23플래터가 되겠습니다! 감사합니다❤️"
1637809662,23플래터,양식,,,"항상 변치않는, 더욱 노력하는 23플래터가 되겠습니다! 감사합니다❤️"
1637809662,23플래터,양식,,,"항상 변치않는, 더욱 노력하는 23플래터가 되겠습니다! 감사합니다❤️"
1637809662,23플래터,양식,,,해물 토마토 파스타 넘나 맛있고요 해산물도 홍합 최고 로제 파스타도 친구가 맛있다네요 아 맞다 쉬림프 스테이크 피자 강추!! 너무 맛있어서 배부르게 먹고 갑니다아앙
1637809662,23플래터,양식,,,해물 토마토 파스타 넘나 맛있고요 해산물도 홍합 최고 로제 파스타도 친구가 맛있다네요 아 맞다 쉬림프 스테이크 피자 강추!! 너무 맛있어서 배부르게 먹고 갑니다아앙
1637809662,23플래터,양식,,,해산물도 정말 신선하고 맛있네요! 근처 오시면 여기는 꼭 와보시면 좋겠어요! 올때마다 항상 맛있는 홍대 맛집! 분위기랑 인테리어도 좋아서 맛있는 음식에 분위기 즐기기에 정말 좋아요!
1637809662,23플래터,양식,,,해산물도 정말 신선하고 맛있네요! 근처 오시면 여기는 꼭 와보시면 좋겠어요! 올때마다 항상 맛있는 홍대 맛집! 분위기랑 인테리어도 좋아서 맛있는 음식에 분위기 즐기기에 정말 좋아요!
1883832743,943 킹스크로스,카페,,,마법사 컨셉으로 운영중이며 각 층마다 다른 컨셉으로 꾸며져 있어 더욱 볼거리가 많습니다!
1883832743,943 킹스크로스,카페,,,마법사 컨셉으로 운영중이며 각 층마다 다른 컨셉으로 꾸며져 있어 더욱 볼거리가 많습니다!
1883832743,943 킹스크로스,카페,,,아이가 해리포터를 좋아해서 너무 가보고 싶어 했던 곳입니다. 사진 스팟이 많아 지하에서 4층까지 이곳저곳 보고 사진 찍는 재미가있네요. 어맛 그리고 층마다 잘보면 숨겨져있는 장치가 있어요. 너무 신기하고 재밌습니다. 여유롭게 구경하고 색다른 음료도 마시니 아이와 함께 즐거운 추억이 될듯 합니다.
1883832743,943 킹스크로스,카페,,,아이가 해리포터를 좋아해서 너무 가보고 싶어 했던 곳입니다. 사진 스팟이 많아 지하에서 4층까지 이곳저곳 보고 사진 찍는 재미가있네요. 어맛 그리고 층마다 잘보면 숨겨져있는 장치가 있어요. 너무 신기하고 재밌습니다. 여유롭게 구경하고 색다른 음료도 마시니 아이와 함께 즐거운 추억이 될듯 합니다.
1883832743,943 킹스크로스,카페,,,아이가 해리포터를 좋아해서 너무 가보고 싶어 했던 곳입니다. 사진 스팟이 많아 지하에서 4층까지 이곳저곳 보고 사진 찍는 재미가있네요. 어맛 그리고 층마다 잘보면 숨겨져있는 장치가 있어요. 너무 신기하고 재밌습니다. 여유롭게 구경하고 색다른 음료도 마시니 아이와 함께 즐거운 추억이 될듯 합니다.
